浙江频道 2026/06/27 更新,#genre#
东方卫视,http://113.119.24.87:58888/udp/239.77.1.156:5146
东方卫视,http://113.119.24.87:58888/udp/239.77.1.218:5146
东方卫视,http://113.119.24.87:58888/udp/239.77.1.48:5146
云南卫视,http://113.119.24.87:58888/udp/239.253.43.100:5146$1080p
云南卫视,http://113.119.24.87:58888/udp/239.253.43.37:5146$1080p
兵团卫视,http://113.119.24.87:58888/udp/239.77.0.48:5146$1080p
兵团卫视,http://113.119.24.87:58888/udp/239.77.0.77:5146$576p
内蒙古卫视,http://113.119.24.87:58888/udp/239.77.0.70:5146$576p
内蒙古卫视,http://113.119.24.87:58888/udp/239.77.1.55:5146
北京卫视,http://113.119.24.87:58888/udp/239.77.0.51:5146
北京卫视,http://113.119.24.87:58888/udp/239.77.0.91:5146$1080p
北京卫视,http://113.119.24.87:58888/udp/239.77.1.151:5146
北京卫视,http://113.119.24.87:58888/udp/239.77.1.4:5146
厦门卫视,http://113.119.24.87:58888/udp/239.77.0.96:5146$576p
吉林卫视,http://113.119.24.87:58888/udp/239.77.0.150:5146$1080p
吉林卫视,http://113.119.24.87:58888/udp/239.77.1.111:5146
四川卫视,http://113.119.24.87:58888/udp/239.77.0.11:5146$1080p
四川卫视,http://113.119.24.87:58888/udp/239.77.0.159:5146$1080p
四川卫视,http://113.119.24.87:58888/udp/239.77.1.215:5146
四川卫视,http://113.119.24.87:58888/udp/239.77.1.30:5146
天津卫视,http://113.119.24.87:58888/udp/239.77.0.131:5146$1080p
天津卫视,http://113.119.24.87:58888/udp/239.77.0.52:5146
天津卫视,http://113.119.24.87:58888/udp/239.77.0.97:5146$1080p
天津卫视,http://113.119.24.87:58888/udp/239.77.1.141:5146
天津卫视,http://113.119.24.87:58888/udp/239.77.1.182:5146
天津卫视,http://113.119.24.87:58888/udp/239.77.1.37:5146
宁夏卫视,http://113.119.24.87:58888/udp/239.77.0.49:5146$1080p
宁夏卫视,http://113.119.24.87:58888/udp/239.77.0.73:5146$576p
宁夏卫视,http://113.119.24.87:58888/udp/239.77.1.246:5146
宁夏卫视,http://113.119.24.87:58888/udp/239.77.1.28:5146
安徽卫视,http://113.119.24.87:58888/udp/239.77.0.183:5146$1080p
安徽卫视,http://113.119.24.87:58888/udp/239.77.0.50:5146
安徽卫视,http://113.119.24.87:58888/udp/239.77.1.157:5146
安徽卫视,http://113.119.24.87:58888/udp/239.77.1.92:5146
山东卫视,http://113.119.24.87:58888/udp/239.77.0.132:5146$1080p
山东卫视,http://113.119.24.87:58888/udp/239.77.0.53:5146
山东卫视,http://113.119.24.87:58888/udp/239.77.0.94:5146$1080p
山东卫视,http://113.119.24.87:58888/udp/239.77.1.142:5146
山东卫视,http://113.119.24.87:58888/udp/239.77.1.153:5146
山东卫视,http://113.119.24.87:58888/udp/239.77.1.66:5146
山西卫视,http://113.119.24.87:58888/udp/239.77.0.69:5146$576p
山西卫视,http://113.119.24.87:58888/udp/239.77.1.74:5146
广西卫视,http://113.119.24.87:58888/udp/239.253.43.36:5146$1080p
广西卫视,http://113.119.24.87:58888/udp/239.77.0.139:5146$1080p
延边卫视,http://113.119.24.87:58888/udp/239.77.0.10:5146$576p
延边卫视,http://113.119.24.87:58888/udp/239.77.1.99:5146
新疆卫视,http://113.119.24.87:58888/udp/239.253.43.202:5146
新疆卫视,http://113.119.24.87:58888/udp/239.77.0.47:5146$1080p
新疆卫视,http://113.119.24.87:58888/udp/239.77.0.75:5146$576p
新疆卫视,http://113.119.24.87:58888/udp/239.77.1.25:5146
江苏卫视,http://113.119.24.87:58888/udp/239.77.0.126:5146$1080p
江苏卫视,http://113.119.24.87:58888/udp/239.77.0.7:5146$1080p
江苏卫视,http://113.119.24.87:58888/udp/239.77.0.90:5146$1080p
江苏卫视,http://113.119.24.87:58888/udp/239.77.1.149:5146
江苏卫视,http://113.119.24.87:58888/udp/239.77.1.18:5146
江苏卫视,http://113.119.24.87:58888/udp/239.77.1.40:5146
江西卫视,http://113.119.24.87:58888/udp/239.77.0.149:5146$1080p
江西卫视,http://113.119.24.87:58888/udp/239.77.0.54:5146
江西卫视,http://113.119.24.87:58888/udp/239.77.1.219:5146
江西卫视,http://113.119.24.87:58888/udp/239.77.1.73:5146
河北卫视,http://113.119.24.87:58888/udp/239.77.0.148:5146$1080p
河北卫视,http://113.119.24.87:58888/udp/239.77.1.214:5146
河南卫视,http://113.119.24.87:58888/udp/239.77.0.17:5146$1080p
河南卫视,http://113.119.24.87:58888/udp/239.77.1.229:5146
浙江卫视,http://113.119.24.87:58888/udp/239.77.0.125:5146$1080p
浙江卫视,http://113.119.24.87:58888/udp/239.77.0.12:5146$1080p
浙江卫视,http://113.119.24.87:58888/udp/239.77.0.89:5146$1080p
浙江卫视,http://113.119.24.87:58888/udp/239.77.1.150:5146
浙江卫视,http://113.119.24.87:58888/udp/239.77.1.32:5146
浙江卫视,http://113.119.24.87:58888/udp/239.77.1.33:5146
海南卫视,http://113.119.24.87:58888/udp/239.253.43.101:5146$1080p
海南卫视,http://113.119.24.87:58888/udp/239.253.43.35:5146$1080p
湖北卫视,http://113.119.24.87:58888/udp/239.77.0.128:5146$1080p
湖北卫视,http://113.119.24.87:58888/udp/239.77.0.95:5146$1080p
湖北卫视,http://113.119.24.87:58888/udp/239.77.1.174:5146
湖北卫视,http://113.119.24.87:58888/udp/239.77.1.44:5146
湖北卫视,http://113.119.24.87:58888/udp/239.77.1.93:5146
湖南卫视,http://113.119.24.87:58888/udp/239.77.0.127:5146$1080p
湖南卫视,http://113.119.24.87:58888/udp/239.77.0.6:5146$1080p
湖南卫视,http://113.119.24.87:58888/udp/239.77.0.88:5146$1080p
湖南卫视,http://113.119.24.87:58888/udp/239.77.1.129:5146
湖南卫视,http://113.119.24.87:58888/udp/239.77.1.29:5146
湖南卫视,http://113.119.24.87:58888/udp/239.77.1.5:5146
甘肃卫视,http://113.119.24.87:58888/udp/239.77.0.189:5146$1080p
甘肃卫视,http://113.119.24.87:58888/udp/239.77.1.57:5146
西藏卫视,http://113.119.24.87:58888/udp/239.77.0.74:5146$576p
西藏卫视,http://113.119.24.87:58888/udp/239.77.1.26:5146
贵州卫视,http://113.119.24.87:58888/udp/239.77.0.230:5146$1080p
贵州卫视,http://113.119.24.87:58888/udp/239.77.1.221:5146
贵州卫视,http://113.119.24.87:58888/udp/239.77.1.61:5146
辽宁卫视 ,http://113.119.24.87:58888/udp/239.77.0.161:5146$1080p
辽宁卫视,http://113.119.24.87:58888/udp/239.77.0.123:5146$1080p
辽宁卫视,http://113.119.24.87:58888/udp/239.77.1.103:5146
辽宁卫视,http://113.119.24.87:58888/udp/239.77.1.62:5146
重庆卫视,http://113.119.24.87:58888/udp/239.77.0.182:5146$1080p
重庆卫视,http://113.119.24.87:58888/udp/239.77.1.162:5146
西藏卫视,http://113.119.24.87:58888/udp/239.77.0.46:5146$1080p
陕西卫视,http://113.119.24.87:58888/udp/239.77.0.68:5146$576p
陕西卫视,http://113.119.24.87:58888/udp/239.77.1.54:5146
青海卫视,http://113.119.24.87:58888/udp/239.253.43.125:5146
青海卫视,http://113.119.24.87:58888/udp/239.77.1.70:5146
黑龙江卫视,http://113.119.24.87:58888/udp/239.77.0.124:5146$1080p
黑龙江卫视,http://113.119.24.87:58888/udp/239.77.0.93:5146$1080p
黑龙江卫视,http://113.119.24.87:58888/udp/239.77.1.179:5146
黑龙江卫视,http://113.119.24.87:58888/udp/239.77.1.6:5146
黑龙江卫视,http://113.119.24.87:58888/udp/239.77.1.71:5146
广东卫视,http://113.119.24.87:58888/udp/239.77.0.153:5146$1080p
广东卫视,http://113.119.24.87:58888/udp/239.77.0.166:5146$1080p
广东卫视,http://113.119.24.87:58888/udp/239.77.0.232:5146$1080p
广东卫视,http://113.119.24.87:58888/udp/239.77.0.233:5146$1080p
广东卫视,http://113.119.24.87:58888/udp/239.77.0.4:5146$1080p
广东卫视,http://113.119.24.87:58888/udp/239.77.0.84:5146$1080p
广东卫视,http://113.119.24.87:58888/udp/239.77.1.152:5146
广东卫视,http://113.119.24.87:58888/udp/239.77.1.19:5146
广东卫视,http://113.119.24.87:58888/udp/239.77.1.2:5146
广东4K,http://113.119.24.87:58888/udp/239.77.0.244:5146$2160p
广东4K,http://113.119.24.87:58888/udp/239.77.0.245:5146$2160p
广东4K,http://113.119.24.87:58888/udp/239.77.0.246:5146
广东4K,http://113.119.24.87:58888/udp/239.77.0.252:5146
广东4K,http://113.119.24.87:58888/udp/239.77.1.236:5146
广东4K,http://113.119.24.87:58888/udp/239.77.1.237:5146
广东九画面,http://113.119.24.87:58888/udp/239.77.1.234:5146
广东体育,http://113.119.24.87:58888/udp/239.77.0.112:5146
广东体育,http://113.119.24.87:58888/udp/239.77.0.112:5146$1080p
广东体育,http://113.119.24.87:58888/udp/239.77.0.168:5146$1080p
广东体育,http://113.119.24.87:58888/udp/239.77.1.97:5146
广东少儿,http://113.119.24.87:58888/udp/239.77.0.12:5146
广东少儿,http://113.119.24.87:58888/udp/239.77.0.250:5146$1080p
广东影视,http://113.119.24.87:58888/udp/239.77.0.11:5146
广东影视,http://113.119.24.87:58888/udp/239.77.0.217:5146$1080p
广东新闻,http://113.119.24.87:58888/udp/239.77.0.173:5146$1080p
广东民生,http://113.119.24.87:58888/udp/239.77.0.225:5146$1080p
广东现代教育,http://113.119.24.87:58888/udp/239.77.0.18:5146
广东现代教育,http://113.119.24.87:58888/udp/239.77.0.213:5146$1080p
广东珠江,http://113.119.24.87:58888/udp/239.77.0.114:5146
广东珠江,http://113.119.24.87:58888/udp/239.77.0.114:5146$1080p
广东珠江,http://113.119.24.87:58888/udp/239.77.0.1:5146
广东珠江,http://113.119.24.87:58888/udp/239.77.1.94:5146
广东移动电视,http://113.119.24.87:58888/udp/239.77.0.20:5146$576p
广东经济科教,http://113.119.24.87:58888/udp/239.77.0.167:5146$1080p
广东经济科教,http://113.119.24.87:58888/udp/239.77.0.85:5146$1080p
嘉佳卡通,http://113.119.24.87:58888/udp/239.77.0.13:5146
嘉佳卡通,http://113.119.24.87:58888/udp/239.77.0.179:5146$1080p
嘉佳卡通,http://113.119.24.87:58888/udp/239.77.1.15:5146
岭南戏曲,http://113.119.24.87:58888/udp/239.77.0.122:5146$1080p
岭南戏曲,http://113.119.24.87:58888/udp/239.77.0.16:5146
大湾区卫视,http://113.119.24.87:58888/udp/239.77.0.215:5146$1080p
大湾区卫视,http://113.119.24.87:58888/udp/239.77.1.12:5146
南方购物,http://113.119.24.87:58888/udp/239.77.0.19:5146$1080p
南方购物,http://113.119.24.87:58888/udp/239.77.0.22:5146$1080p
喜粤TV,http://113.119.24.87:58888/udp/239.77.0.240:5146$576p
喜粤TV,http://113.119.24.87:58888/udp/239.253.43.118:5146
广州综合,http://113.119.24.87:58888/udp/239.253.43.71:5146$1080p
广州新闻,http://113.119.24.87:58888/udp/239.253.43.72:5146$1080p
广州南国都市,http://113.119.24.87:58888/udp/239.253.43.99:5146$2160p
深圳卫视,http://113.119.24.87:58888/udp/239.77.0.130:5146$1080p
深圳卫视,http://113.119.24.87:58888/udp/239.77.0.55:5146
深圳卫视,http://113.119.24.87:58888/udp/239.77.0.92:5146$1080p
深圳卫视,http://113.119.24.87:58888/udp/239.77.0.9:5146$1080p
深圳卫视,http://113.119.24.87:58888/udp/239.77.1.148:5146
深圳卫视,http://113.119.24.87:58888/udp/239.77.1.21:5146
深圳卫视,http://113.119.24.87:58888/udp/239.77.1.3:5146
深圳体育健康,http://113.119.24.87:58888/udp/239.77.1.128:5146
深圳体育健康,http://113.119.24.87:58888/udp/239.77.1.140:5146
深圳公共,http://113.119.24.87:58888/udp/239.77.1.126:5146
深圳公共,http://113.119.24.87:58888/udp/239.77.1.178:5146
深圳公共,http://113.119.24.87:58888/udp/239.77.1.9:5146
深圳宜和购物,http://113.119.24.87:58888/udp/239.77.1.39:5146
深圳宜和购物,http://113.119.24.87:58888/udp/239.77.1.87:5146
深圳宝安,http://113.119.24.87:58888/udp/239.77.1.206:5146
深圳宝安,http://113.119.24.87:58888/udp/239.77.1.67:5146
深圳少儿,http://113.119.24.87:58888/udp/239.77.1.244:5146
深圳少儿,http://113.119.24.87:58888/udp/239.77.1.38:5146
深圳电视剧,http://113.119.24.87:58888/udp/239.77.1.125:5146
深圳电视剧,http://113.119.24.87:58888/udp/239.77.1.177:5146
深圳电视剧,http://113.119.24.87:58888/udp/239.77.1.7:5146
深圳移动电视,http://113.119.24.87:58888/udp/239.77.1.175:5146
深圳财经生活,http://113.119.24.87:58888/udp/239.77.1.22:5146
深圳财经生活,http://113.119.24.87:58888/udp/239.77.1.242:5146
深圳都市,http://113.119.24.87:58888/udp/239.77.1.124:5146
深圳都市,http://113.119.24.87:58888/udp/239.77.1.176:5146
深圳都市,http://113.119.24.87:58888/udp/239.77.1.34:5146
深圳龙岗,http://113.119.24.87:58888/udp/239.77.1.223:5146
东莞新闻综合,http://113.119.24.87:58888/udp/239.253.43.102:5146
东莞新闻综合,http://113.119.24.87:58888/udp/239.253.43.104:5146
东莞生活资讯,http://113.119.24.87:58888/udp/239.253.43.103:5146
东莞生活资讯,http://113.119.24.87:58888/udp/239.253.43.105:5146$1080p
中山综合,http://113.119.24.87:58888/udp/239.253.43.59:5146
中山综合,http://113.119.24.87:58888/udp/239.253.43.62:5146$480p
中山综合,http://113.119.24.87:58888/udp/239.77.0.185:5146$1080p
中山香山文化,http://113.119.24.87:58888/udp/239.253.43.60:5146
中山香山文化,http://113.119.24.87:58888/udp/239.253.43.63:5146$480p
云浮综合,http://113.119.24.87:58888/udp/239.253.43.195:5146
云浮综合,http://113.119.24.87:58888/udp/239.77.0.253:5146$1080p
云浮文旅,http://113.119.24.87:58888/udp/239.253.43.194:5146
云浮文旅,http://113.119.24.87:58888/udp/239.77.0.254:5146$1080p
佛山综合,http://113.119.24.87:58888/udp/239.253.43.52:5146
佛山综合,http://113.119.24.87:58888/udp/239.253.43.57:5146
佛山公共,http://113.119.24.87:58888/udp/239.253.43.48:5146
佛山公共,http://113.119.24.87:58888/udp/239.253.43.53:5146
佛山南海,http://113.119.24.87:58888/udp/239.253.43.49:5146
佛山南海,http://113.119.24.87:58888/udp/239.253.43.54:5146
佛山南海,http://113.119.24.87:58888/udp/239.77.0.236:5146$576p
佛山顺德,http://113.119.24.87:58888/udp/239.253.43.50:5146
佛山顺德,http://113.119.24.87:58888/udp/239.253.43.55:5146
徐闻综合,http://113.119.24.87:58888/udp/239.253.43.112:5146
惠州新闻综合,http://113.119.24.87:58888/udp/239.77.0.247:5146
惠州新闻综合,http://113.119.24.87:58888/udp/239.77.1.154:5146
惠州新闻综合,http://113.119.24.87:58888/udp/239.77.1.232:5146
惠州都市生活,http://113.119.24.87:58888/udp/239.77.0.248:5146
惠州都市生活,http://113.119.24.87:58888/udp/239.77.1.173:5146
惠州都市生活,http://113.119.24.87:58888/udp/239.77.1.233:5146
揭阳综合,http://113.119.24.87:58888/udp/239.77.0.157:5146
揭阳综合,http://113.119.24.87:58888/udp/239.77.0.229:5146$1080p
揭阳生活,http://113.119.24.87:58888/udp/239.77.0.158:5146
揭阳生活,http://113.119.24.87:58888/udp/239.77.0.251:5146$1080p
梅州综合,http://113.119.24.87:58888/rtp/239.253.43.123:5146
梅州客家生活,http://113.119.24.87:58888/udp/239.253.43.124:5146
汕头综合,http://113.119.24.87:58888/udp/239.253.43.30:5146
汕头综合,http://113.119.24.87:58888/udp/239.253.43.45:5146
汕头综合,http://113.119.24.87:58888/udp/239.77.1.130:5146
汕头经济生活,http://113.119.24.87:58888/udp/239.253.43.43:5146
汕头经济生活,http://113.119.24.87:58888/udp/239.253.43.46:5146$1080p
汕头经济生活,http://113.119.24.87:58888/udp/239.77.1.131:5146
汕尾新闻综合,http://113.119.24.87:58888/udp/239.77.0.25:5146$1080p
汕尾新闻综合,http://113.119.24.87:58888/udp/239.77.1.189:5146
汕尾文化生活,http://113.119.24.87:58888/udp/239.77.0.187:5146$1080p
汕尾文化生活,http://113.119.24.87:58888/udp/239.77.1.190:5146
江门综合,http://113.119.24.87:58888/udp/239.77.0.201:5146$1080p
江门综合,http://113.119.24.87:58888/udp/239.77.0.195:5146
河源综合,http://113.119.24.87:58888/udp/239.253.43.213:5146$480p
河源综合,http://113.119.24.87:58888/udp/239.253.43.215:5146
河源生活,http://113.119.24.87:58888/udp/239.253.43.214:5146
河源生活,http://113.119.24.87:58888/udp/239.253.43.216:5146
清远新闻综合,http://113.119.24.87:58888/udp/239.253.43.31:5146
清远新闻综合,http://113.119.24.87:58888/udp/239.253.43.33:5146$1080p
湛江新闻综合,http://113.119.24.87:58888/udp/239.77.0.120:5146
湛江新闻综合,http://113.119.24.87:58888/udp/239.77.0.141:5146$1080p
湛江公共,http://113.119.24.87:58888/udp/239.77.0.121:5146
湛江公共,http://113.119.24.87:58888/udp/239.77.0.140:5146$1080p
潮州民生,http://113.119.24.87:58888/udp/239.253.43.75:5146$1080p
珠海新闻综合,http://113.119.24.87:58888/udp/239.77.0.155:5146$1080p
珠海新闻综合,http://113.119.24.87:58888/udp/239.77.1.230:5146
肇庆综合,http://113.119.24.87:58888/udp/239.253.43.1:5146
肇庆综合,http://113.119.24.87:58888/udp/239.253.43.3:5146
肇庆生活服务,http://113.119.24.87:58888/udp/239.253.43.2:5146
肇庆生活服务,http://113.119.24.87:58888/udp/239.253.43.4:5146
茂名综合,http://113.119.24.87:58888/udp/239.77.0.204:5146
茂名综合,http://113.119.24.87:58888/udp/239.77.0.206:5146$1080p
茂名文化生活,http://113.119.24.87:58888/udp/239.77.0.207:5146$1080p
茂名文化生活,http://113.119.24.87:58888/udp/239.77.0.205:5146
阳江综合,http://113.119.24.87:58888/udp/239.253.43.82:5146$1080p
阳江生活,http://113.119.24.87:58888/udp/239.253.43.83:5146$1080p
韶关新闻综合,http://113.119.24.87:58888/udp/239.77.0.116:5146
韶关新闻综合,http://113.119.24.87:58888/udp/239.77.0.117:5146$1080p

书画,http://113.119.24.87:58888/udp/239.77.1.115:5146
优漫卡通,http://113.119.24.87:58888/udp/239.77.0.222:5146$576p
优漫卡通,http://113.119.24.87:58888/udp/239.77.1.79:5146
华数,http://113.119.24.87:58888/udp/239.77.0.103:5146$1080p
华数,http://113.119.24.87:58888/udp/239.77.1.90:5146
华数1,http://113.119.24.87:58888/udp/239.77.1.89:5146
华数2,http://113.119.24.87:58888/udp/239.77.1.88:5146
华数3,http://113.119.24.87:58888/udp/239.77.1.83:5146
华数4,http://113.119.24.87:58888/udp/239.77.1.82:5146
华数5,http://113.119.24.87:58888/udp/239.77.1.138:5146
华数6,http://113.119.24.87:58888/udp/239.77.0.109:5146$1080p
华数7,http://113.119.24.87:58888/udp/239.77.0.110:5146$1080p
华数8,http://113.119.24.87:58888/udp/239.77.0.105:5146$1080p
国学频道,http://113.119.24.87:58888/udp/239.77.0.226:5146$576p
国学频道,http://113.119.24.87:58888/udp/239.77.1.105:5146
天元围棋,http://113.119.24.87:58888/udp/239.253.43.98:5146$1080p
央视网CCTV-1 综合,http://113.119.24.87:58888/udp/239.77.1.86:5146
央视网CCTV-10 科教,http://113.119.24.87:58888/udp/239.77.1.85:5146
央视网CCTV-11 戏曲,http://113.119.24.87:58888/udp/239.77.0.100:5146$1080p
央视网CCTV-11 戏曲,http://113.119.24.87:58888/udp/239.77.1.84:5146
央视网CCTV-3 综艺,http://113.119.24.87:58888/udp/239.77.1.78:5146
央视网CCTV-5 体育,http://113.119.24.87:58888/udp/239.77.1.116:5146
央视网CCTV-5 体育,http://113.119.24.87:58888/udp/239.77.1.77:5146
山东教育,http://113.119.24.87:58888/udp/239.77.0.83:5146$576p
山东教育,http://113.119.24.87:58888/udp/239.77.1.35:5146
喜粤TV,http://113.119.24.87:58888/udp/239.77.0.186:5146$576p
喜粤TV,http://113.119.24.87:58888/udp/239.77.0.190:5146$576p
喜粤TV,http://113.119.24.87:58888/udp/239.77.0.191:5146$576p
喜粤TV,http://113.119.24.87:58888/udp/239.77.0.193:5146$576p
广播,http://113.119.24.87:58888/udp/239.253.43.119:5146
广播,http://113.119.24.87:58888/udp/239.253.43.12:5146
广播,http://113.119.24.87:58888/udp/239.253.43.7:5146$1080p
广播,http://113.119.24.87:58888/udp/239.77.0.104:5146$1080p
广播,http://113.119.24.87:58888/udp/239.77.0.106:5146$1080p
广播,http://113.119.24.87:58888/udp/239.77.0.162:5146$1080p
广播,http://113.119.24.87:58888/udp/239.77.0.163:5146$1080p
广播,http://113.119.24.87:58888/udp/239.77.1.103:5146
广播,http://113.119.24.87:58888/udp/239.77.1.107:5146
广播,http://113.119.24.87:58888/udp/239.77.1.16:5146
广播,http://113.119.24.87:58888/udp/239.77.1.183:5146
广播,http://113.119.24.87:58888/udp/239.77.1.184:5146
广播,http://113.119.24.87:58888/udp/239.77.1.194:5146
广播,http://113.119.24.87:58888/udp/239.77.1.217:5146
广播,http://113.119.24.87:58888/udp/239.77.1.24:5146
广播,http://113.119.24.87:58888/udp/239.77.1.36:5146
广播,http://113.119.24.87:58888/udp/239.77.1.91:5146
广播,http://113.119.24.87:58888/udp/239.77.1.96:5146
广视课堂 初一,http://113.119.24.87:58888/udp/239.253.43.89:5146
广视课堂 初三,http://113.119.24.87:58888/udp/239.253.43.91:5146
广视课堂 初二,http://113.119.24.87:58888/udp/239.253.43.90:5146
广视课堂 小学一,http://113.119.24.87:58888/udp/239.253.43.76:5146
广视课堂 小学三,http://113.119.24.87:58888/udp/239.253.43.78:5146
广视课堂 小学二,http://113.119.24.87:58888/udp/239.253.43.77:5146
广视课堂 小学五,http://113.119.24.87:58888/udp/239.253.43.80:5146
广视课堂 小学六,http://113.119.24.87:58888/udp/239.253.43.81:5146
广视课堂 小学四,http://113.119.24.87:58888/udp/239.253.43.79:5146
广视课堂 高一,http://113.119.24.87:58888/udp/239.253.43.92:5146
广视课堂 高二,http://113.119.24.87:58888/udp/239.253.43.93:5146
快乐垂钓,http://113.119.24.87:58888/udp/239.77.0.145:5146$1080p
求索纪录,http://113.119.24.87:58888/udp/239.77.0.21:5146$1080p
测试,http://113.119.24.87:58888/udp/239.253.43.165:5146$576p
